#id: 1502934799
#name: H.sapiens - Whole organism (Integrated)
#score: 25.3
#description: integrated dataset: weighted average of all H.sapiens WHOLE_ORGANISM, Interaction consistency score: 25.3, Coverage: 99
#organ: WHOLE_ORGANISM
#integrated: true
#coverage: 99
#publication_year: 2021
#filename: 9606-WHOLE_ORGANISM-integrated.txt
#
#internal_id	string_external_id	abundance
4439513	9606.ENSP00000322276	0.587
4437872	9606.ENSP00000302603	0.587
4446985	9606.ENSP00000383063	0.587
4435247	9606.ENSP00000263370	0.586
4437787	9606.ENSP00000301712	0.586
4434694	9606.ENSP00000259351	0.586
4434666	9606.ENSP00000258955	0.586
4449057	9606.ENSP00000419599	0.586
4445040	9606.ENSP00000367608	0.586
4444146	9606.ENSP00000362354	0.586
4440156	9606.ENSP00000330098	0.585
4433125	9606.ENSP00000220659	0.585
4444831	9606.ENSP00000366317	0.584
4439685	9606.ENSP00000324404	0.584
4446071	9606.ENSP00000376522	0.584
4442444	9606.ENSP00000354255	0.584
4441282	9606.ENSP00000342818	0.584
4441218	9606.ENSP00000342075	0.584
4444739	9606.ENSP00000365687	0.584
4445045	9606.ENSP00000367638	0.583
4448021	9606.ENSP00000398410	0.583
4440430	9606.ENSP00000333188	0.583
4445895	9606.ENSP00000374562	0.583
4445125	9606.ENSP00000368140	0.583
4448797	9606.ENSP00000415774	0.583
4437487	9606.ENSP00000298355	0.583
4444593	9606.ENSP00000364752	0.583
4444595	9606.ENSP00000364766	0.583
4440359	9606.ENSP00000332448	0.582
4438013	9606.ENSP00000304032	0.582
4440263	9606.ENSP00000331474	0.581
4436740	9606.ENSP00000287727	0.581
4451972	9606.ENSP00000485232	0.581
4440374	9606.ENSP00000332595	0.581
4447917	9606.ENSP00000396225	0.581
4437561	9606.ENSP00000299338	0.581
4444526	9606.ENSP00000364389	0.581
4446112	9606.ENSP00000376849	0.581
4440457	9606.ENSP00000333487	0.58
4452061	9606.ENSP00000485541	0.58
4442402	9606.ENSP00000353820	0.58
4443539	9606.ENSP00000359489	0.58
4434133	9606.ENSP00000250457	0.579
4441316	9606.ENSP00000343200	0.579
4440725	9606.ENSP00000336733	0.579
4435163	9606.ENSP00000262916	0.579
4441640	9606.ENSP00000346627	0.579
4443871	9606.ENSP00000361120	0.579
4436558	9606.ENSP00000283921	0.578
4436669	9606.ENSP00000286349	0.578
4433776	9606.ENSP00000240499	0.578
4445152	9606.ENSP00000368320	0.578
4434028	9606.ENSP00000247815	0.578
4450060	9606.ENSP00000442924	0.577
4447785	9606.ENSP00000393198	0.577
4449774	9606.ENSP00000436262	0.577
4436658	9606.ENSP00000286067	0.577
4447093	9606.ENSP00000384223	0.577
4446138	9606.ENSP00000377024	0.576
4442614	9606.ENSP00000355140	0.576
4441884	9606.ENSP00000349041	0.576
4444553	9606.ENSP00000364555	0.576
4439836	9606.ENSP00000326267	0.576
4437036	9606.ENSP00000293826	0.575
4445174	9606.ENSP00000368503	0.575
4445319	9606.ENSP00000369409	0.575
4438050	9606.ENSP00000304410	0.575
4439823	9606.ENSP00000326200	0.575
4446193	9606.ENSP00000377411	0.575
4440311	9606.ENSP00000331907	0.574
4445076	9606.ENSP00000367823	0.574
4444458	9606.ENSP00000363972	0.574
4449516	9606.ENSP00000429763	0.574
4442829	9606.ENSP00000356150	0.574
4448643	9606.ENSP00000412292	0.574
4449478	9606.ENSP00000428968	0.574
4444125	9606.ENSP00000362285	0.574
4440528	9606.ENSP00000334128	0.574
4449404	9606.ENSP00000427550	0.574
4444060	9606.ENSP00000362027	0.573
4440738	9606.ENSP00000336800	0.573
4443654	9606.ENSP00000360060	0.573
4435681	9606.ENSP00000266066	0.572
4447944	9606.ENSP00000396747	0.572
4440321	9606.ENSP00000332062	0.572
4440635	9606.ENSP00000335062	0.572
4450256	9606.ENSP00000448248	0.572
4437462	9606.ENSP00000298130	0.572
4437318	9606.ENSP00000296657	0.572
4435737	9606.ENSP00000267017	0.571
4435142	9606.ENSP00000262811	0.571
4449408	9606.ENSP00000427567	0.571
4449359	9606.ENSP00000426296	0.571
4447883	9606.ENSP00000395232	0.571
4447959	9606.ENSP00000397026	0.571
4435251	9606.ENSP00000263379	0.57
4439980	9606.ENSP00000328079	0.57
4441104	9606.ENSP00000340998	0.57
4440031	9606.ENSP00000328515	0.57
4438054	9606.ENSP00000304437	0.57
4442841	9606.ENSP00000356213	0.569
4444766	9606.ENSP00000365884	0.569
4447995	9606.ENSP00000397863	0.569
4449512	9606.ENSP00000429690	0.569
4443079	9606.ENSP00000357297	0.569
4440020	9606.ENSP00000328402	0.569
4434013	9606.ENSP00000247178	0.568
4443843	9606.ENSP00000361004	0.568
4437903	9606.ENSP00000302851	0.567
4445342	9606.ENSP00000369554	0.567
4449313	9606.ENSP00000425040	0.567
4450894	9606.ENSP00000468969	0.567
4440135	9606.ENSP00000329880	0.567
4440004	9606.ENSP00000328270	0.566
4433454	9606.ENSP00000229266	0.566
4433730	9606.ENSP00000239125	0.566
4434403	9606.ENSP00000255006	0.566
4434991	9606.ENSP00000262018	0.566
4446731	9606.ENSP00000380911	0.566
4441068	9606.ENSP00000340668	0.566
4449052	9606.ENSP00000419503	0.566
4433413	9606.ENSP00000228468	0.565
4441709	9606.ENSP00000347338	0.565
4449854	9606.ENSP00000438209	0.564
4436254	9606.ENSP00000277225	0.564
4434856	9606.ENSP00000261326	0.564
4445921	9606.ENSP00000375232	0.564
4433610	9606.ENSP00000233954	0.564
4446084	9606.ENSP00000376603	0.563
4436538	9606.ENSP00000283296	0.563
4451303	9606.ENSP00000478492	0.563
4444879	9606.ENSP00000366586	0.563
4436987	9606.ENSP00000292778	0.563
4439816	9606.ENSP00000326063	0.563
4444248	9606.ENSP00000362799	0.563
4433435	9606.ENSP00000228865	0.563
4441451	9606.ENSP00000344741	0.563
4437394	9606.ENSP00000297325	0.562
4438375	9606.ENSP00000307958	0.562
4436136	9606.ENSP00000274473	0.562
4435460	9606.ENSP00000264634	0.562
4433845	9606.ENSP00000243189	0.562
4442964	9606.ENSP00000356793	0.562
4443463	9606.ENSP00000359149	0.561
4441573	9606.ENSP00000345985	0.561
4435450	9606.ENSP00000264554	0.561
4436132	9606.ENSP00000274382	0.561
4445550	9606.ENSP00000370842	0.561
4442615	9606.ENSP00000355141	0.561
4443768	9606.ENSP00000360597	0.561
4434288	9606.ENSP00000253144	0.561
4441370	9606.ENSP00000343847	0.561
4442127	9606.ENSP00000351284	0.56
4449818	9606.ENSP00000437464	0.56
4438040	9606.ENSP00000304292	0.56
4443762	9606.ENSP00000360561	0.559
4449239	9606.ENSP00000423190	0.559
4450331	9606.ENSP00000450895	0.559
4437776	9606.ENSP00000301599	0.559
4438686	9606.ENSP00000311405	0.559
4446922	9606.ENSP00000382390	0.559
4440210	9606.ENSP00000330808	0.559
4443566	9606.ENSP00000359571	0.559
4451120	9606.ENSP00000475068	0.559
4450865	9606.ENSP00000468049	0.558
4442134	9606.ENSP00000351342	0.558
4450265	9606.ENSP00000448689	0.558
4434809	9606.ENSP00000260947	0.558
4451525	9606.ENSP00000480798	0.558
4438573	9606.ENSP00000310255	0.558
4439864	9606.ENSP00000326604	0.557
4451734	9606.ENSP00000483005	0.557
4437484	9606.ENSP00000298317	0.557
4449737	9606.ENSP00000435299	0.557
4443109	9606.ENSP00000357465	0.557
4446442	9606.ENSP00000379057	0.557
4449055	9606.ENSP00000419591	0.557
4444336	9606.ENSP00000363308	0.557
4438251	9606.ENSP00000306754	0.556
4447990	9606.ENSP00000397673	0.556
4451469	9606.ENSP00000480314	0.556
4450977	9606.ENSP00000471000	0.556
4449464	9606.ENSP00000428657	0.556
4446517	9606.ENSP00000379496	0.556
4450733	9606.ENSP00000464167	0.556
4446643	9606.ENSP00000380321	0.556
4444281	9606.ENSP00000362993	0.555
4442652	9606.ENSP00000355319	0.555
4433487	9606.ENSP00000229955	0.555
4435698	9606.ENSP00000266395	0.555
4441841	9606.ENSP00000348527	0.554
4435326	9606.ENSP00000263851	0.554
4434269	9606.ENSP00000252998	0.554
4438172	9606.ENSP00000305906	0.554
4450941	9606.ENSP00000470082	0.554
4451346	9606.ENSP00000478942	0.554
4436489	9606.ENSP00000282397	0.554
4445951	9606.ENSP00000375678	0.554
4437935	9606.ENSP00000303149	0.553
4433338	9606.ENSP00000225823	0.553
4440082	9606.ENSP00000329200	0.553
4433495	9606.ENSP00000230124	0.553
4433915	9606.ENSP00000244869	0.553
4434558	9606.ENSP00000257600	0.553
4440606	9606.ENSP00000334866	0.552
4450290	9606.ENSP00000449629	0.552
4446072	9606.ENSP00000376523	0.552
4449077	9606.ENSP00000419975	0.552
4448378	9606.ENSP00000405812	0.552
4441240	9606.ENSP00000342254	0.552
4436244	9606.ENSP00000276816	0.551
4435339	9606.ENSP00000263932	0.551
4448404	9606.ENSP00000406201	0.551
4449972	9606.ENSP00000441028	0.55
4436337	9606.ENSP00000279168	0.55
4439173	9606.ENSP00000318085	0.55
4448889	9606.ENSP00000417330	0.549
4439811	9606.ENSP00000326003	0.549
4437181	9606.ENSP00000295718	0.549
4445009	9606.ENSP00000367356	0.549
4440629	9606.ENSP00000335038	0.549
4432641	9606.ENSP00000056233	0.549
4438466	9606.ENSP00000309012	0.549
4442389	9606.ENSP00000353734	0.549
4440620	9606.ENSP00000334985	0.549
4445904	9606.ENSP00000375076	0.549
4445776	9606.ENSP00000373298	0.548
4441595	9606.ENSP00000346151	0.548
4438235	9606.ENSP00000306564	0.548
4451009	9606.ENSP00000471735	0.548
4444916	9606.ENSP00000366898	0.548
4441646	9606.ENSP00000346667	0.548
4436355	9606.ENSP00000280020	0.548
4445695	9606.ENSP00000371927	0.547
4437704	9606.ENSP00000300954	0.547
4448003	9606.ENSP00000397947	0.547
4437582	9606.ENSP00000299575	0.547
4440177	9606.ENSP00000330381	0.547
4439092	9606.ENSP00000316909	0.547
4447637	9606.ENSP00000389913	0.547
4450345	9606.ENSP00000451162	0.546
4439843	9606.ENSP00000326340	0.546
4447361	9606.ENSP00000386331	0.545
4448513	9606.ENSP00000409346	0.545
4437132	9606.ENSP00000295208	0.545
4441425	9606.ENSP00000344446	0.544
4442271	9606.ENSP00000352604	0.544
4446381	9606.ENSP00000378611	0.544
4450621	9606.ENSP00000459580	0.544
4439613	9606.ENSP00000323580	0.544
4445509	9606.ENSP00000370555	0.544
4434071	9606.ENSP00000248901	0.544
4445303	9606.ENSP00000369335	0.544
4437750	9606.ENSP00000301336	0.543
4449221	9606.ENSP00000422554	0.543
4433664	9606.ENSP00000236495	0.543
4432832	9606.ENSP00000209728	0.543
4440500	9606.ENSP00000333926	0.543
4439387	9606.ENSP00000320688	0.542
4443582	9606.ENSP00000359634	0.542
4437946	9606.ENSP00000303231	0.542
4437500	9606.ENSP00000298546	0.542
4432923	9606.ENSP00000216180	0.542
4448489	9606.ENSP00000408527	0.542
4446781	9606.ENSP00000381213	0.541
4449985	9606.ENSP00000441365	0.541
4440441	9606.ENSP00000333283	0.541
4433225	9606.ENSP00000222382	0.541
4451436	9606.ENSP00000479953	0.541
4440861	9606.ENSP00000338283	0.541
4442468	9606.ENSP00000354476	0.54
4437456	9606.ENSP00000298050	0.54
4449332	9606.ENSP00000425658	0.54
4440448	9606.ENSP00000333350	0.54
4449630	9606.ENSP00000432481	0.54
4450304	9606.ENSP00000450310	0.54
4444803	9606.ENSP00000366170	0.539
4433351	9606.ENSP00000226021	0.539
4437924	9606.ENSP00000303058	0.539
4435166	9606.ENSP00000262940	0.539
4437876	9606.ENSP00000302625	0.538
4444091	9606.ENSP00000362131	0.538
4449969	9606.ENSP00000440982	0.538
4435711	9606.ENSP00000266557	0.538
4442022	9606.ENSP00000350224	0.538
4446458	9606.ENSP00000379168	0.538
4449418	9606.ENSP00000427820	0.538
4434934	9606.ENSP00000261721	0.538
4449390	9606.ENSP00000427223	0.538
4435404	9606.ENSP00000264249	0.537
4441192	9606.ENSP00000341843	0.537
4437145	9606.ENSP00000295317	0.537
4445104	9606.ENSP00000367965	0.537
4446589	9606.ENSP00000379946	0.537
4433942	9606.ENSP00000245680	0.536
4445036	9606.ENSP00000367564	0.535
4441137	9606.ENSP00000341282	0.535
4440400	9606.ENSP00000332791	0.535
4434305	9606.ENSP00000253407	0.535
4439605	9606.ENSP00000323435	0.535
4439586	9606.ENSP00000323217	0.535
4444255	9606.ENSP00000362836	0.535
4442671	9606.ENSP00000355431	0.535
4433386	9606.ENSP00000227348	0.534
4444113	9606.ENSP00000362207	0.534
4444915	9606.ENSP00000366897	0.534
4440259	9606.ENSP00000331462	0.534
4440442	9606.ENSP00000333292	0.533
4436401	9606.ENSP00000280979	0.533
4437745	9606.ENSP00000301310	0.533
4447402	9606.ENSP00000386616	0.533
4436121	9606.ENSP00000274276	0.533
4440792	9606.ENSP00000337451	0.533
4446124	9606.ENSP00000376921	0.532
4445126	9606.ENSP00000368144	0.532
4435808	9606.ENSP00000268129	0.532
4441452	9606.ENSP00000344749	0.532
4443992	9606.ENSP00000361745	0.532
4450450	9606.ENSP00000454207	0.532
4448754	9606.ENSP00000414904	0.532
4442788	9606.ENSP00000355986	0.531
4442173	9606.ENSP00000351669	0.531
4446545	9606.ENSP00000379689	0.531
4432852	9606.ENSP00000215057	0.531
4438098	9606.ENSP00000305055	0.53
4433800	9606.ENSP00000241436	0.53
4437535	9606.ENSP00000299088	0.53
4439133	9606.ENSP00000317469	0.53
4435904	9606.ENSP00000269703	0.529
4437412	9606.ENSP00000297512	0.529
4448533	9606.ENSP00000409964	0.529
4445807	9606.ENSP00000373574	0.529
4443475	9606.ENSP00000359215	0.529
4445466	9606.ENSP00000370253	0.528
4450264	9606.ENSP00000448680	0.528
4443015	9606.ENSP00000357008	0.528
4447072	9606.ENSP00000384092	0.528
4437287	9606.ENSP00000296474	0.528
4451603	9606.ENSP00000481675	0.528
4442755	9606.ENSP00000355840	0.528
4434070	9606.ENSP00000248879	0.528
4434968	9606.ENSP00000261879	0.528
4448254	9606.ENSP00000403067	0.527
4439795	9606.ENSP00000325808	0.527
4434662	9606.ENSP00000258884	0.527
4438454	9606.ENSP00000308893	0.527
4437790	9606.ENSP00000301732	0.527
4433640	9606.ENSP00000234827	0.527
4439039	9606.ENSP00000316109	0.526
4442053	9606.ENSP00000350474	0.526
4450956	9606.ENSP00000470381	0.526
4442859	9606.ENSP00000356297	0.526
4448458	9606.ENSP00000407560	0.526
4446433	9606.ENSP00000379008	0.526
4451200	9606.ENSP00000477344	0.526
4445834	9606.ENSP00000373828	0.526
4435361	9606.ENSP00000264029	0.526
4441223	9606.ENSP00000342114	0.525
4450467	9606.ENSP00000454562	0.525
4445906	9606.ENSP00000375081	0.525
4449439	9606.ENSP00000428281	0.525
4433936	9606.ENSP00000245543	0.525
4442304	9606.ENSP00000352941	0.524
4437238	9606.ENSP00000296127	0.524
4432696	9606.ENSP00000165524	0.524
4441748	9606.ENSP00000347714	0.524
4445669	9606.ENSP00000371693	0.524
4432779	9606.ENSP00000200453	0.524
4443112	9606.ENSP00000357475	0.524
4443907	9606.ENSP00000361337	0.523
4437063	9606.ENSP00000294288	0.523
4434073	9606.ENSP00000248933	0.523
4448503	9606.ENSP00000409107	0.523
4437007	9606.ENSP00000293330	0.522
4436682	9606.ENSP00000286614	0.522
4446870	9606.ENSP00000381876	0.522
4446763	9606.ENSP00000381098	0.522
4442820	9606.ENSP00000356115	0.522
4450707	9606.ENSP00000463361	0.522
4449167	9606.ENSP00000421280	0.521
4447789	9606.ENSP00000393275	0.521
4442944	9606.ENSP00000356694	0.521
4441781	9606.ENSP00000347965	0.521
4445820	9606.ENSP00000373674	0.521
4435609	9606.ENSP00000265459	0.521
4441474	9606.ENSP00000344937	0.521
4442009	9606.ENSP00000350078	0.521
4444416	9606.ENSP00000363683	0.521
4437848	9606.ENSP00000302327	0.521
4445301	9606.ENSP00000369325	0.521
4447343	9606.ENSP00000386212	0.52
4439812	9606.ENSP00000326018	0.52
4445915	9606.ENSP00000375147	0.52
4441388	9606.ENSP00000344101	0.52
4440010	9606.ENSP00000328327	0.52
4434566	9606.ENSP00000257749	0.52
4437726	9606.ENSP00000301175	0.52
4443390	9606.ENSP00000358798	0.52
4441221	9606.ENSP00000342105	0.519
4439126	9606.ENSP00000317382	0.519
4435729	9606.ENSP00000266736	0.519
4434539	9606.ENSP00000257287	0.519
4440230	9606.ENSP00000331106	0.519
4446336	9606.ENSP00000378328	0.519
4441390	9606.ENSP00000344125	0.519
4437533	9606.ENSP00000299045	0.519
4443880	9606.ENSP00000361173	0.518
4441540	9606.ENSP00000345667	0.518
4436908	9606.ENSP00000291481	0.518
4436842	9606.ENSP00000290200	0.518
4451189	9606.ENSP00000477017	0.518
4442774	9606.ENSP00000355925	0.518
4441375	9606.ENSP00000343891	0.518
4448901	9606.ENSP00000417498	0.517
4445923	9606.ENSP00000375236	0.517
4436276	9606.ENSP00000278200	0.516
4441287	9606.ENSP00000342848	0.516
4440547	9606.ENSP00000334294	0.515
4446497	9606.ENSP00000379370	0.515
4449367	9606.ENSP00000426548	0.515
4435240	9606.ENSP00000263339	0.515
4448923	9606.ENSP00000417659	0.515
4442628	9606.ENSP00000355204	0.515
4435129	9606.ENSP00000262719	0.514
4434446	9606.ENSP00000255759	0.514
4450154	9606.ENSP00000445359	0.514
4447555	9606.ENSP00000388550	0.514
4435146	9606.ENSP00000262843	0.514
4441746	9606.ENSP00000347710	0.513
4444387	9606.ENSP00000363529	0.513
4451183	9606.ENSP00000476821	0.513
4451598	9606.ENSP00000481613	0.513
4435367	9606.ENSP00000264047	0.513
4447223	9606.ENSP00000385357	0.512
4445872	9606.ENSP00000374309	0.512
4451909	9606.ENSP00000485032	0.512
4444771	9606.ENSP00000365908	0.512
4446753	9606.ENSP00000381047	0.512
4438664	9606.ENSP00000311218	0.511
4441073	9606.ENSP00000340688	0.511
4432886	9606.ENSP00000215886	0.511
4435872	9606.ENSP00000269209	0.511
4435241	9606.ENSP00000263341	0.511
4451630	9606.ENSP00000482027	0.511
4451174	9606.ENSP00000476742	0.51
4442282	9606.ENSP00000352676	0.51
4442692	9606.ENSP00000355512	0.51
4441062	9606.ENSP00000340608	0.51
4451181	9606.ENSP00000476815	0.509
4433376	9606.ENSP00000226730	0.509
4439950	9606.ENSP00000327738	0.509
4448221	9606.ENSP00000402219	0.509
4445641	9606.ENSP00000371503	0.508
4450805	9606.ENSP00000466248	0.508
4440613	9606.ENSP00000334928	0.508
4434409	9606.ENSP00000255082	0.508
4439048	9606.ENSP00000316284	0.508
4446211	9606.ENSP00000377547	0.508
4438535	9606.ENSP00000309751	0.508
4433688	9606.ENSP00000237596	0.508
4439258	9606.ENSP00000319118	0.507
4449755	9606.ENSP00000435582	0.507
4446775	9606.ENSP00000381177	0.507
4442904	9606.ENSP00000356489	0.507
4439390	9606.ENSP00000320797	0.506
4439412	9606.ENSP00000321077	0.506
4442709	9606.ENSP00000355593	0.506
4442972	9606.ENSP00000356832	0.506
4435377	9606.ENSP00000264094	0.506
4444268	9606.ENSP00000362935	0.506
4446891	9606.ENSP00000382086	0.505
4438827	9606.ENSP00000312942	0.505
4440166	9606.ENSP00000330247	0.505
4439086	9606.ENSP00000316845	0.505
4445950	9606.ENSP00000375656	0.505
4439891	9606.ENSP00000327009	0.505
4445885	9606.ENSP00000374443	0.505
4437900	9606.ENSP00000302836	0.504
4448995	9606.ENSP00000418875	0.504
4449839	9606.ENSP00000437872	0.504
4442306	9606.ENSP00000352962	0.504
4441351	9606.ENSP00000343633	0.504
4438928	9606.ENSP00000314396	0.504
4436347	9606.ENSP00000279441	0.504
4437107	9606.ENSP00000295030	0.503
4451351	9606.ENSP00000479060	0.503
4447342	9606.ENSP00000386210	0.503
4437476	9606.ENSP00000298292	0.503
4440320	9606.ENSP00000332049	0.503
4445257	9606.ENSP00000368994	0.502
4440568	9606.ENSP00000334456	0.502
4448842	9606.ENSP00000416696	0.501
4448981	9606.ENSP00000418719	0.501
4438695	9606.ENSP00000311477	0.501
4441100	9606.ENSP00000340982	0.501
4436955	9606.ENSP00000292301	0.501
4445985	9606.ENSP00000375914	0.501
4443055	9606.ENSP00000357152	0.501
4448730	9606.ENSP00000414350	0.5
4445994	9606.ENSP00000376010	0.5
4447830	9606.ENSP00000394033	0.5
4450663	9606.ENSP00000462269	0.5
4445764	9606.ENSP00000373191	0.5
4444417	9606.ENSP00000363689	0.5
4449650	9606.ENSP00000432869	0.499
4448750	9606.ENSP00000414884	0.499
4433143	9606.ENSP00000221132	0.499
4445035	9606.ENSP00000367552	0.499
4435136	9606.ENSP00000262764	0.499
4439031	9606.ENSP00000315988	0.499
4448078	9606.ENSP00000399588	0.499
4433562	9606.ENSP00000232603	0.499
4432582	9606.ENSP00000009105	0.499
4439121	9606.ENSP00000317333	0.499
4447765	9606.ENSP00000392726	0.498
4442530	9606.ENSP00000354724	0.498
4447714	9606.ENSP00000391788	0.498
4451698	9606.ENSP00000482604	0.497
4444451	9606.ENSP00000363913	0.497
4433893	9606.ENSP00000244360	0.497
4445050	9606.ENSP00000367664	0.497
4451869	9606.ENSP00000484631	0.497
4435771	9606.ENSP00000267549	0.497
4440273	9606.ENSP00000331577	0.497
4445507	9606.ENSP00000370543	0.496
4449017	9606.ENSP00000419160	0.496
4445220	9606.ENSP00000368799	0.496
4449627	9606.ENSP00000432456	0.496
4445963	9606.ENSP00000375783	0.496
4439485	9606.ENSP00000321951	0.496
4444839	9606.ENSP00000366365	0.496
4448431	9606.ENSP00000406873	0.495
4450437	9606.ENSP00000453858	0.495
4441076	9606.ENSP00000340748	0.495
4437529	9606.ENSP00000298943	0.495
4442831	9606.ENSP00000356156	0.495
4451535	9606.ENSP00000480884	0.494
4450417	9606.ENSP00000453089	0.494
4447728	9606.ENSP00000392105	0.494
4438060	9606.ENSP00000304586	0.494
4438171	9606.ENSP00000305899	0.494
4441173	9606.ENSP00000341658	0.494
4442067	9606.ENSP00000350681	0.494
4434576	9606.ENSP00000257863	0.494
4444626	9606.ENSP00000364946	0.493
4441990	9606.ENSP00000349957	0.493
4439698	9606.ENSP00000324583	0.493
4441534	9606.ENSP00000345571	0.493
4447542	9606.ENSP00000388223	0.493
4442337	9606.ENSP00000353249	0.493
4446849	9606.ENSP00000381699	0.493
4433741	9606.ENSP00000239440	0.492
4439510	9606.ENSP00000322265	0.492
4439486	9606.ENSP00000321962	0.492
4438762	9606.ENSP00000312224	0.492
4449453	9606.ENSP00000428518	0.491
4438216	9606.ENSP00000306372	0.491
4449282	9606.ENSP00000424198	0.491
4433626	9606.ENSP00000234371	0.491
4440215	9606.ENSP00000330878	0.491
4445996	9606.ENSP00000376035	0.491
4437481	9606.ENSP00000298307	0.491
4444894	9606.ENSP00000366682	0.491
4443480	9606.ENSP00000359224	0.491
4436399	9606.ENSP00000280886	0.491
4432764	9606.ENSP00000198536	0.491
4444462	9606.ENSP00000363985	0.49
4446421	9606.ENSP00000378914	0.49
4445168	9606.ENSP00000368459	0.49
4446683	9606.ENSP00000380559	0.49
4438460	9606.ENSP00000308926	0.49
4446923	9606.ENSP00000382423	0.49
4442024	9606.ENSP00000350249	0.49
4441701	9606.ENSP00000347213	0.489
4448230	9606.ENSP00000402394	0.489
4446883	9606.ENSP00000382000	0.489
4440268	9606.ENSP00000331532	0.489
4449965	9606.ENSP00000440864	0.489
4447480	9606.ENSP00000387185	0.488
4444353	9606.ENSP00000363386	0.488
4442115	9606.ENSP00000351185	0.488
4444736	9606.ENSP00000365678	0.488
4439695	9606.ENSP00000324557	0.488
4449860	9606.ENSP00000438284	0.487
4434796	9606.ENSP00000260653	0.487
4444063	9606.ENSP00000362047	0.487
4443633	9606.ENSP00000359940	0.487
4448790	9606.ENSP00000415528	0.487
4433067	9606.ENSP00000219197	0.487
4448013	9606.ENSP00000398124	0.487
4439380	9606.ENSP00000320634	0.487
4440022	9606.ENSP00000328412	0.487
4438057	9606.ENSP00000304501	0.486
4443193	9606.ENSP00000357798	0.486
4449223	9606.ENSP00000422591	0.486
4449893	9606.ENSP00000439120	0.485
4447213	9606.ENSP00000385215	0.485
4433695	9606.ENSP00000237853	0.485
4451768	9606.ENSP00000483403	0.485
4450811	9606.ENSP00000466399	0.485
